Time (EET),Open,High,Low,Close,Volume 
2023.09.19 02:00:00,0.64365,0.64397,0.64363,0.6439,582.75
2023.09.19 03:00:00,0.64392,0.64474,0.64353,0.64362,2566.97
2023.09.19 04:00:00,0.64361,0.64388,0.64301,0.64316,3254.83
2023.09.19 05:00:00,0.64313,0.64342,0.64285,0.64322,1888.84
2023.09.19 06:00:00,0.64323,0.64367,0.64323,0.64351,1682.29
2023.09.19 07:00:00,0.64354,0.64388,0.64343,0.64373,2314.67
2023.09.19 08:00:00,0.64373,0.64381,0.64276,0.64316,1946.25
2023.09.19 09:00:00,0.64314,0.6434,0.64274,0.64288,2232.28
2023.09.19 10:00:00,0.64289,0.64532,0.6428,0.64519,6123.19
2023.09.19 11:00:00,0.64519,0.64584,0.64485,0.64503,5590.58
2023.09.19 12:00:00,0.64502,0.64567,0.64464,0.64557,2728.62
2023.09.19 13:00:00,0.64558,0.64618,0.64554,0.64571,4150.88
2023.09.19 14:00:00,0.64571,0.64647,0.64564,0.64647,4935.08
2023.09.19 15:00:00,0.64644,0.64734,0.64636,0.64701,8349.37
2023.09.19 16:00:00,0.64701,0.64712,0.6456,0.64648,10839.14
2023.09.19 17:00:00,0.64646,0.64687,0.64596,0.64664,9214.09
2023.09.19 18:00:00,0.64664,0.64668,0.64542,0.64568,4450.76
2023.09.19 19:00:00,0.64569,0.64569,0.64519,0.64548,2338.76
2023.09.19 20:00:00,0.64547,0.64596,0.64537,0.64574,1933.91
2023.09.19 21:00:00,0.64574,0.64598,0.64551,0.64561,1893.55
2023.09.19 22:00:00,0.64558,0.64575,0.6454,0.64546,2590.99
2023.09.19 23:00:00,0.64547,0.64555,0.64523,0.64523,1298.96
2023.09.20 00:00:00,0.64516,0.6455,0.64496,0.64544,1415.88
2023.09.20 01:00:00,0.64543,0.64572,0.64534,0.64554,858.79
2023.09.20 02:00:00,0.64555,0.64639,0.64549,0.64636,1355.11
2023.09.20 03:00:00,0.64636,0.64652,0.64556,0.64562,3684
2023.09.20 04:00:00,0.64562,0.64584,0.64494,0.64546,4456.29
2023.09.20 05:00:00,0.6455,0.6458,0.64498,0.64503,2688.36
2023.09.20 06:00:00,0.64503,0.64559,0.64476,0.64487,2402.99
2023.09.20 07:00:00,0.64484,0.64525,0.64479,0.64501,1885.54
2023.09.20 08:00:00,0.645,0.64568,0.64481,0.64535,2698.45
2023.09.20 09:00:00,0.64533,0.64634,0.64486,0.64554,6640.59
2023.09.20 10:00:00,0.64554,0.6461,0.6453,0.64601,7825.95
2023.09.20 11:00:00,0.64602,0.64658,0.64559,0.64655,4932.86
2023.09.20 12:00:00,0.64656,0.647,0.64628,0.6469,4419.91
2023.09.20 13:00:00,0.64691,0.64811,0.6469,0.64791,4130.51
2023.09.20 14:00:00,0.64792,0.64875,0.64784,0.64857,6005.71
2023.09.20 15:00:00,0.64858,0.6488,0.64825,0.64852,3918.23
2023.09.20 16:00:00,0.64851,0.6499,0.6482,0.6497,6304.12
2023.09.20 17:00:00,0.6497,0.65022,0.64901,0.64964,7429.54
2023.09.20 18:00:00,0.64964,0.65045,0.64944,0.64979,7208.4
2023.09.20 19:00:00,0.64976,0.65108,0.64974,0.65099,2229.98
2023.09.20 20:00:00,0.65098,0.65098,0.64978,0.65032,3339.87
2023.09.20 21:00:00,0.65033,0.65033,0.64632,0.64709,28103.45
2023.09.20 22:00:00,0.64706,0.64733,0.64447,0.64461,10823.32
2023.09.20 23:00:00,0.64459,0.64478,0.64394,0.64463,2521.4
2023.09.21 00:00:00,0.6446,0.64482,0.6435,0.64472,1753.21
2023.09.21 01:00:00,0.64472,0.64521,0.64447,0.64499,2274.17
2023.09.21 02:00:00,0.64498,0.64498,0.6435,0.64355,1882.65
2023.09.21 03:00:00,0.64353,0.64401,0.6421,0.64239,4522.83
2023.09.21 04:00:00,0.64238,0.64266,0.64187,0.64201,5656.64
2023.09.21 05:00:00,0.64201,0.64247,0.64036,0.64066,4145.74
2023.09.21 06:00:00,0.64066,0.64122,0.64063,0.64117,2057.73
