Time (UTC),Open,High,Low,Close,Volume 
2024.04.29 22:00:00,156.268,156.306,156.057,156.267,6985.88
2024.04.29 23:00:00,156.269,156.387,156.17,156.332,6763.25
2024.04.30 00:00:00,156.325,156.834,156.166,156.812,16761.76
2024.04.30 01:00:00,156.811,156.999,156.562,156.855,13805.12
2024.04.30 02:00:00,156.854,156.891,156.687,156.721,7241.12
2024.04.30 03:00:00,156.721,156.869,156.706,156.734,7838.58
2024.04.30 04:00:00,156.733,156.84,156.728,156.754,8926.06
2024.04.30 05:00:00,156.754,156.829,156.703,156.826,11453.43
2024.04.30 06:00:00,156.828,156.89,156.712,156.826,16594.51
2024.04.30 07:00:00,156.825,156.948,156.472,156.864,12781.83
2024.04.30 08:00:00,156.862,156.978,156.819,156.935,7541.31
2024.04.30 09:00:00,156.935,156.956,156.874,156.925,8581.45
2024.04.30 10:00:00,156.924,156.951,156.817,156.919,6240.91
2024.04.30 11:00:00,156.919,156.955,156.899,156.955,3233.67
2024.04.30 12:00:00,156.957,157.493,156.809,157.454,19174.58
2024.04.30 13:00:00,157.454,157.539,157.305,157.423,16117.12
2024.04.30 14:00:00,157.42,157.462,157.241,157.337,13616.22
2024.04.30 15:00:00,157.336,157.573,157.311,157.545,7928.41
2024.04.30 16:00:00,157.54,157.574,157.435,157.46,3479.55
2024.04.30 17:00:00,157.46,157.642,157.444,157.566,3745.71
2024.04.30 18:00:00,157.566,157.729,157.548,157.697,4191.23
2024.04.30 19:00:00,157.697,157.76,157.675,157.707,3700.37
2024.04.30 20:00:00,157.711,157.842,157.709,157.782,3635.36
2024.04.30 21:00:00,157.782,157.782,157.633,157.7,1155.77
2024.04.30 22:00:00,157.698,157.812,157.643,157.703,9052.91
2024.04.30 23:00:00,157.703,157.751,157.68,157.747,13883.8
2024.05.01 00:00:00,157.747,157.856,157.685,157.744,18447.76
2024.05.01 01:00:00,157.743,157.848,157.734,157.801,9382.09
2024.05.01 02:00:00,157.801,157.893,157.793,157.878,7304.35
2024.05.01 03:00:00,157.882,157.932,157.84,157.914,5121.6
2024.05.01 04:00:00,157.915,157.924,157.816,157.857,5281.5
2024.05.01 05:00:00,157.855,157.918,157.824,157.916,5782.1
2024.05.01 06:00:00,157.917,157.977,157.851,157.971,10346.42
2024.05.01 07:00:00,157.971,157.985,157.866,157.88,11498.64
2024.05.01 08:00:00,157.882,157.981,157.864,157.952,5789.35
2024.05.01 09:00:00,157.953,157.967,157.898,157.916,4167.02
2024.05.01 10:00:00,157.915,157.927,157.856,157.909,7262.71
2024.05.01 11:00:00,157.909,157.91,157.863,157.874,7554.26
2024.05.01 12:00:00,157.874,157.922,157.762,157.781,12160.08
2024.05.01 13:00:00,157.779,157.814,157.507,157.594,14782.84
2024.05.01 14:00:00,157.593,157.715,157.383,157.661,23522.3
2024.05.01 15:00:00,157.661,157.735,157.586,157.646,12687.51
2024.05.01 16:00:00,157.648,157.664,157.599,157.617,7117.11
2024.05.01 17:00:00,157.616,157.668,157.561,157.636,7293.08
2024.05.01 18:00:00,157.638,157.756,157.002,157.117,43973.85
2024.05.01 19:00:00,157.116,157.488,157.104,157.477,24479.3
2024.05.01 20:00:00,157.493,157.585,152.989,154.56,48046.82
2024.05.01 21:00:00,154.5,155.337,154.224,154.248,5892.77
2024.05.01 22:00:00,154.178,155.436,154.155,155.431,15412.6
2024.05.01 23:00:00,155.431,155.756,155.202,155.727,13149.31
2024.05.02 00:00:00,155.726,156.083,155.652,156.017,13939.16
2024.05.02 01:00:00,156.015,156.283,155.927,156.082,9228.53
2024.05.02 02:00:00,156.083,156.144,155.698,155.823,11408.6
2024.05.02 03:00:00,155.825,156.101,155.785,155.943,9339.27
2024.05.02 04:00:00,155.942,156.074,155.702,155.827,9565.47
2024.05.02 05:00:00,155.828,155.89,155.59,155.697,8977.87
2024.05.02 06:00:00,155.697,155.709,155.163,155.438,15602.79
2024.05.02 07:00:00,155.437,155.523,155.202,155.498,14067.89
2024.05.02 08:00:00,155.497,155.553,155.101,155.146,16871.52
2024.05.02 09:00:00,155.146,155.311,155.021,155.264,16695.18
2024.05.02 10:00:00,155.263,155.351,155.086,155.094,14004.06
2024.05.02 11:00:00,155.091,155.172,154.668,154.741,23503.98
2024.05.02 12:00:00,154.739,154.865,154.402,154.519,37537.83
2024.05.02 13:00:00,154.518,154.785,154.345,154.4,38908.25
2024.05.02 14:00:00,154.399,154.546,154.043,154.068,43378.34
2024.05.02 15:00:00,154.067,154.15,153.472,153.782,35253.38
2024.05.02 16:00:00,153.782,153.924,153.497,153.767,24382.65
2024.05.02 17:00:00,153.771,153.811,153.239,153.379,20989.83
2024.05.02 18:00:00,153.379,153.414,153.057,153.057,17580.24
2024.05.02 19:00:00,153.056,153.318,153.056,153.188,11525.43
2024.05.02 20:00:00,153.188,153.821,153.186,153.563,8838.91
2024.05.02 21:00:00,153.538,153.767,153.512,153.682,1159.83
2024.05.02 22:00:00,153.681,153.681,153.211,153.271,7501.17
2024.05.02 23:00:00,153.271,153.297,152.876,153.134,14013.79
2024.05.03 00:00:00,153.132,153.446,152.932,153.146,17118.16
2024.05.03 01:00:00,153.146,153.232,152.748,152.841,14408.24
2024.05.03 02:00:00,152.839,153.064,152.756,153.038,12923.64
2024.05.03 03:00:00,153.038,153.142,152.937,153.006,6846.76
2024.05.03 04:00:00,153.005,153.079,152.81,152.914,8593.54
2024.05.03 05:00:00,152.919,153.063,152.847,152.993,9043.25
2024.05.03 06:00:00,152.994,153.313,152.893,153.286,22975.23
2024.05.03 07:00:00,153.284,153.302,153.15,153.298,17976.28
2024.05.03 08:00:00,153.297,153.332,153.151,153.19,16508.71
2024.05.03 09:00:00,153.19,153.199,152.95,153.051,12676.31
2024.05.03 10:00:00,153.05,153.125,153.039,153.097,13517.02
2024.05.03 11:00:00,153.097,153.236,153.088,153.202,15050.98
2024.05.03 12:00:00,153.199,153.306,151.857,152.199,48187.78
2024.05.03 13:00:00,152.206,152.629,152.169,152.511,55074.77
2024.05.03 14:00:00,152.435,153.073,152.141,152.893,33105.43
2024.05.03 15:00:00,152.891,152.956,152.736,152.857,21817.48
2024.05.03 16:00:00,152.854,152.902,152.749,152.874,10435.7
2024.05.03 17:00:00,152.874,152.957,152.841,152.901,6071.84
2024.05.03 18:00:00,152.9,152.981,152.895,152.935,13391.66
2024.05.03 19:00:00,152.936,152.959,152.842,152.889,7499.36
2024.05.03 20:00:00,152.888,153.008,152.848,153.008,4691.47
2024.05.05 21:00:00,152.886,152.906,152.764,152.784,361.16
2024.05.05 22:00:00,152.808,153.244,152.808,153.227,3807.68
2024.05.05 23:00:00,153.232,153.703,153.121,153.655,7763.35
2024.05.06 00:00:00,153.658,153.755,153.318,153.411,14167.73
2024.05.06 01:00:00,153.411,153.647,153.339,153.564,10613.05
2024.05.06 02:00:00,153.563,153.812,153.552,153.76,9369.23
2024.05.06 03:00:00,153.76,153.969,153.74,153.918,8258.14
2024.05.06 04:00:00,153.924,154.005,153.847,153.929,9209.01
2024.05.06 05:00:00,153.93,153.976,153.872,153.924,6610.09
2024.05.06 06:00:00,153.922,153.945,153.684,153.687,11088.04
2024.05.06 07:00:00,153.689,153.823,153.659,153.802,10088.44
2024.05.06 08:00:00,153.801,153.878,153.684,153.729,11996.19
2024.05.06 09:00:00,153.728,153.843,153.707,153.781,9392.86
2024.05.06 10:00:00,153.78,153.825,153.683,153.809,8018.4
2024.05.06 11:00:00,153.81,153.818,153.742,153.75,5193.46
2024.05.06 12:00:00,153.75,153.791,153.411,153.52,13515.31
2024.05.06 13:00:00,153.519,153.808,153.499,153.785,12785.32
2024.05.06 14:00:00,153.786,153.964,153.673,153.926,13917.17
2024.05.06 15:00:00,153.926,154.001,153.848,153.855,11665.88
2024.05.06 16:00:00,153.856,153.963,153.835,153.904,10225.81
2024.05.06 17:00:00,153.904,153.931,153.817,153.907,11028.03
2024.05.06 18:00:00,153.906,153.963,153.87,153.907,9485.16
2024.05.06 19:00:00,153.907,153.963,153.884,153.938,10542.92
2024.05.06 20:00:00,153.936,153.948,153.864,153.902,2862.4
2024.05.06 21:00:00,153.886,153.894,153.843,153.863,405.94
2024.05.06 22:00:00,153.863,153.959,153.856,153.954,1482.27
2024.05.06 23:00:00,153.953,154.281,153.953,154.239,4784.86
2024.05.07 00:00:00,154.239,154.288,153.88,153.938,14003.34
2024.05.07 01:00:00,153.939,154.436,153.87,154.359,16998.1
2024.05.07 02:00:00,154.358,154.592,154.349,154.549,12154.35
2024.05.07 03:00:00,154.549,154.572,154.461,154.55,11205.36
2024.05.07 04:00:00,154.551,154.649,154.423,154.477,6974
2024.05.07 05:00:00,154.476,154.551,154.381,154.543,6873.85
2024.05.07 06:00:00,154.539,154.577,154.321,154.35,12396.37
2024.05.07 07:00:00,154.35,154.44,154.079,154.113,19344.64
2024.05.07 08:00:00,154.114,154.432,153.976,154.401,20381.08
2024.05.07 09:00:00,154.401,154.615,154.392,154.559,16064.19
2024.05.07 10:00:00,154.56,154.63,154.472,154.477,10885.13
2024.05.07 11:00:00,154.476,154.56,154.378,154.525,11321.75
2024.05.07 12:00:00,154.525,154.629,154.392,154.409,14928.13
2024.05.07 13:00:00,154.411,154.488,154.248,154.401,16508.65
2024.05.07 14:00:00,154.401,154.467,154.236,154.422,15789.65
2024.05.07 15:00:00,154.421,154.594,154.361,154.592,9169.88
2024.05.07 16:00:00,154.588,154.591,154.481,154.503,6748.6
2024.05.07 17:00:00,154.501,154.672,154.458,154.647,11818.69
2024.05.07 18:00:00,154.647,154.746,154.647,154.741,8947.42
2024.05.07 19:00:00,154.743,154.743,154.627,154.635,7257.51
2024.05.07 20:00:00,154.635,154.706,154.635,154.679,3809.86
2024.05.07 21:00:00,154.669,154.673,154.496,154.589,2562.54
2024.05.07 22:00:00,154.59,154.74,154.59,154.739,2042.48
2024.05.07 23:00:00,154.739,154.84,154.731,154.771,4571.78
2024.05.08 00:00:00,154.771,154.925,154.688,154.893,14129.29
2024.05.08 01:00:00,154.894,155.183,154.883,155.135,14514.37
2024.05.08 02:00:00,155.139,155.263,155.094,155.165,7810.4
2024.05.08 03:00:00,155.167,155.219,155.07,155.162,5259.51
2024.05.08 04:00:00,155.161,155.204,155.081,155.173,5209.44
2024.05.08 05:00:00,155.173,155.26,155.158,155.172,7056.82
2024.05.08 06:00:00,155.17,155.277,155.114,155.261,14540.42
2024.05.08 07:00:00,155.26,155.36,155.202,155.327,13652.47
2024.05.08 08:00:00,155.327,155.449,155.21,155.431,17587.63
2024.05.08 09:00:00,155.432,155.51,155.279,155.392,18189.24
2024.05.08 10:00:00,155.391,155.43,155.333,155.378,9045.84
2024.05.08 11:00:00,155.378,155.516,155.353,155.491,11036.99
2024.05.08 12:00:00,155.492,155.683,155.488,155.611,13797.92
2024.05.08 13:00:00,155.608,155.651,155.504,155.637,12480.16
2024.05.08 14:00:00,155.639,155.643,155.505,155.592,11734.74
2024.05.08 15:00:00,155.59,155.621,155.341,155.424,14271.53
2024.05.08 16:00:00,155.426,155.561,155.419,155.547,14018.44
2024.05.08 17:00:00,155.544,155.601,155.51,155.546,8004.22
2024.05.08 18:00:00,155.546,155.626,155.544,155.613,7919.54
2024.05.08 19:00:00,155.612,155.658,155.605,155.633,5922.4
2024.05.08 20:00:00,155.632,155.644,155.467,155.467,4497.4
2024.05.08 21:00:00,155.467,155.544,155.419,155.482,1171.3
2024.05.08 22:00:00,155.499,155.594,155.484,155.585,2376.63
2024.05.08 23:00:00,155.583,155.595,155.346,155.376,5051.97
2024.05.09 00:00:00,155.375,155.694,155.152,155.623,19582.89
2024.05.09 01:00:00,155.624,155.665,155.431,155.577,9641.53
2024.05.09 02:00:00,155.579,155.616,155.536,155.596,7472.68
2024.05.09 03:00:00,155.596,155.618,155.511,155.552,5727.18
2024.05.09 04:00:00,155.553,155.605,155.538,155.573,4558.46
2024.05.09 05:00:00,155.572,155.653,155.541,155.623,5181.78
2024.05.09 06:00:00,155.625,155.821,155.621,155.756,7739.51
2024.05.09 07:00:00,155.756,155.846,155.712,155.837,14029.82
2024.05.09 08:00:00,155.837,155.873,155.796,155.848,12139.61
2024.05.09 09:00:00,155.849,155.951,155.843,155.912,9223.47
2024.05.09 10:00:00,155.912,155.942,155.88,155.917,7882.49
2024.05.09 11:00:00,155.918,155.947,155.82,155.879,13168.15
2024.05.09 12:00:00,155.877,155.917,155.517,155.701,19482.4
2024.05.09 13:00:00,155.702,155.797,155.569,155.645,23503.8
2024.05.09 14:00:00,155.645,155.663,155.43,155.56,18638.84
2024.05.09 15:00:00,155.558,155.728,155.503,155.683,11007.94
2024.05.09 16:00:00,155.682,155.709,155.596,155.629,8186.96
2024.05.09 17:00:00,155.63,155.642,155.508,155.554,9069.99
2024.05.09 18:00:00,155.558,155.571,155.425,155.442,8338.46
2024.05.09 19:00:00,155.444,155.497,155.409,155.427,6338.69
2024.05.09 20:00:00,155.426,155.485,155.4,155.436,3327.79
2024.05.09 21:00:00,155.434,155.487,155.434,155.469,1697.8
2024.05.09 22:00:00,155.468,155.471,155.298,155.354,3458.86
2024.05.09 23:00:00,155.355,155.403,155.264,155.394,1953.37
2024.05.10 00:00:00,155.396,155.605,155.358,155.532,12226.32
2024.05.10 01:00:00,155.532,155.689,155.46,155.684,8106.43
2024.05.10 02:00:00,155.685,155.772,155.663,155.757,6478.28
2024.05.10 03:00:00,155.758,155.758,155.686,155.731,3799.03
2024.05.10 04:00:00,155.729,155.735,155.655,155.673,4845.42
2024.05.10 05:00:00,155.674,155.682,155.573,155.625,7235.39
2024.05.10 06:00:00,155.626,155.711,155.497,155.671,16597.99
2024.05.10 07:00:00,155.672,155.779,155.65,155.687,17129.29
2024.05.10 08:00:00,155.686,155.733,155.621,155.718,10796.23
2024.05.10 09:00:00,155.717,155.748,155.663,155.711,13946.63
2024.05.10 10:00:00,155.71,155.764,155.691,155.746,13731.09
2024.05.10 11:00:00,155.745,155.775,155.679,155.741,5781.75
2024.05.10 12:00:00,155.74,155.871,155.708,155.825,16692.62
2024.05.10 13:00:00,155.824,155.849,155.601,155.63,21227.71
2024.05.10 14:00:00,155.633,155.903,155.62,155.872,23944.47
2024.05.10 15:00:00,155.871,155.895,155.824,155.853,14788.97
2024.05.10 16:00:00,155.853,155.895,155.769,155.828,8237.62
2024.05.10 17:00:00,155.826,155.842,155.751,155.84,5093.28
2024.05.10 18:00:00,155.842,155.885,155.836,155.849,5377.02
2024.05.10 19:00:00,155.845,155.847,155.763,155.774,3534.84
2024.05.10 20:00:00,155.773,155.802,155.733,155.761,2335.07
2024.05.12 21:00:00,155.629,155.697,155.629,155.656,440.5
2024.05.12 22:00:00,155.656,155.782,155.656,155.776,2609.61
2024.05.12 23:00:00,155.777,155.833,155.757,155.83,3993.24
2024.05.13 00:00:00,155.83,155.955,155.816,155.929,7964.24
2024.05.13 01:00:00,155.927,155.952,155.502,155.835,15160.09
2024.05.13 02:00:00,155.836,155.892,155.697,155.742,6896.57
2024.05.13 03:00:00,155.744,155.814,155.713,155.759,7246.02
2024.05.13 04:00:00,155.761,155.806,155.754,155.803,2333.36
2024.05.13 05:00:00,155.804,155.867,155.765,155.844,5135.91
2024.05.13 06:00:00,155.839,155.925,155.774,155.845,13550.12
2024.05.13 07:00:00,155.845,155.895,155.778,155.882,10962.85
2024.05.13 08:00:00,155.883,155.917,155.825,155.873,10314.06
2024.05.13 09:00:00,155.874,155.892,155.835,155.891,4435.56
2024.05.13 10:00:00,155.89,155.896,155.837,155.876,10590.1
2024.05.13 11:00:00,155.878,155.893,155.845,155.878,5630.36
2024.05.13 12:00:00,155.879,155.879,155.715,155.756,13021.41
2024.05.13 13:00:00,155.755,155.863,155.684,155.839,17511.69
2024.05.13 14:00:00,155.839,155.933,155.835,155.918,14439.53
2024.05.13 15:00:00,155.916,156.222,155.874,156.175,15230.45
2024.05.13 16:00:00,156.175,156.224,156.113,156.218,7393.3
2024.05.13 17:00:00,156.219,156.247,156.205,156.228,3473.57
2024.05.13 18:00:00,156.214,156.24,156.167,156.199,6445.17
2024.05.13 19:00:00,156.2,156.232,156.184,156.214,5680.79
2024.05.13 20:00:00,156.219,156.24,156.189,156.195,2059.58
2024.05.13 21:00:00,156.195,156.225,156.088,156.193,2480.85
2024.05.13 22:00:00,156.194,156.241,156.174,156.224,2353.65
2024.05.13 23:00:00,156.225,156.24,156.182,156.228,3779.17
2024.05.14 00:00:00,156.228,156.398,156.223,156.296,9172.65
2024.05.14 01:00:00,156.294,156.458,156.292,156.421,8656.25
2024.05.14 02:00:00,156.423,156.496,156.42,156.445,4016.71
2024.05.14 03:00:00,156.445,156.451,156.375,156.411,4350.28
2024.05.14 04:00:00,156.414,156.434,156.374,156.41,3066.34
2024.05.14 05:00:00,156.411,156.446,156.393,156.417,6779.01
2024.05.14 06:00:00,156.418,156.542,156.406,156.452,12787.99
2024.05.14 07:00:00,156.451,156.505,156.423,156.462,6616.55
2024.05.14 08:00:00,156.462,156.49,156.408,156.455,8657.07
2024.05.14 09:00:00,156.455,156.469,156.286,156.351,7727.29
2024.05.14 10:00:00,156.351,156.435,156.346,156.428,6599.35
