Time (UTC),Open,High,Low,Close,Volume 
2024.07.02 15:00:00,1.0975,1.09756,1.09672,1.09675,3105.9
2024.07.02 16:00:00,1.09674,1.09682,1.09654,1.09654,1735.23
2024.07.02 17:00:00,1.09653,1.09702,1.09648,1.09681,1172.85
2024.07.02 18:00:00,1.09682,1.09703,1.09674,1.09678,959.35
2024.07.02 19:00:00,1.09678,1.09679,1.0965,1.09665,1189.62
2024.07.02 20:00:00,1.09664,1.09685,1.09652,1.09659,668.97
2024.07.02 21:00:00,1.0965,1.09709,1.096,1.09664,658.24
2024.07.02 22:00:00,1.09664,1.09685,1.09629,1.0963,855.95
2024.07.02 23:00:00,1.09632,1.09648,1.09605,1.09644,646.42
2024.07.03 00:00:00,1.09646,1.09725,1.09637,1.09656,1901.92
2024.07.03 01:00:00,1.09654,1.09848,1.09637,1.0973,3101.71
2024.07.03 02:00:00,1.09731,1.09794,1.09729,1.09779,1393.52
2024.07.03 03:00:00,1.09775,1.09819,1.09765,1.09796,863.28
2024.07.03 04:00:00,1.09795,1.09856,1.09795,1.09835,790.9
2024.07.03 05:00:00,1.09834,1.09875,1.09815,1.0986,1525.43
2024.07.03 06:00:00,1.09861,1.09881,1.09796,1.09802,2263.12
2024.07.03 07:00:00,1.09801,1.09897,1.09801,1.09852,1954.18
2024.07.03 08:00:00,1.09852,1.09871,1.09824,1.09839,1577.37
2024.07.03 09:00:00,1.09841,1.09921,1.09837,1.09887,1500.72
2024.07.03 10:00:00,1.09887,1.09895,1.0984,1.09856,1609.95
2024.07.03 11:00:00,1.09858,1.09903,1.09848,1.09882,1667.62
2024.07.03 12:00:00,1.09878,1.09911,1.09825,1.09831,4442.79
2024.07.03 13:00:00,1.09833,1.09888,1.09808,1.09878,4060
2024.07.03 14:00:00,1.09875,1.09899,1.09613,1.09876,11403.88
2024.07.03 15:00:00,1.09876,1.09917,1.0984,1.09909,5895.73
2024.07.03 16:00:00,1.09911,1.09918,1.09831,1.09845,2705.21
2024.07.03 17:00:00,1.09846,1.09898,1.09835,1.09885,1488.77
2024.07.03 18:00:00,1.09886,1.09909,1.09839,1.09883,1548.54
2024.07.03 19:00:00,1.09883,1.09899,1.09863,1.09875,1439.22
2024.07.03 20:00:00,1.09876,1.09896,1.0983,1.09844,531.19
2024.07.03 21:00:00,1.09804,1.09858,1.09726,1.09835,1133.77
2024.07.03 22:00:00,1.09839,1.09914,1.09821,1.09883,596.34
2024.07.03 23:00:00,1.09883,1.0992,1.09867,1.0989,859.45
2024.07.04 00:00:00,1.09887,1.09916,1.09837,1.09846,2062.08
2024.07.04 01:00:00,1.09847,1.09894,1.09808,1.09841,3039.41
2024.07.04 02:00:00,1.09842,1.09934,1.09833,1.09914,1397.21
2024.07.04 03:00:00,1.09916,1.0993,1.09856,1.09877,939.41
2024.07.04 04:00:00,1.09876,1.09905,1.09866,1.09891,426.54
2024.07.04 05:00:00,1.09893,1.09915,1.09859,1.09881,1071.35
2024.07.04 06:00:00,1.09883,1.09891,1.09817,1.09843,2028.05
2024.07.04 07:00:00,1.09844,1.0991,1.09829,1.09909,2257.81
2024.07.04 08:00:00,1.09906,1.0992,1.09867,1.09877,2825.24
2024.07.04 09:00:00,1.09876,1.09909,1.09846,1.09909,1516.05
2024.07.04 10:00:00,1.09908,1.09945,1.09896,1.09935,1227.88
2024.07.04 11:00:00,1.09937,1.09953,1.09915,1.09947,1131.15
2024.07.04 12:00:00,1.09946,1.09953,1.09918,1.09945,1563.86
2024.07.04 13:00:00,1.09945,1.0995,1.09923,1.09933,2031.19
2024.07.04 14:00:00,1.09932,1.09966,1.09911,1.09959,2004.63
2024.07.04 15:00:00,1.09958,1.09994,1.09939,1.09953,1338.64
2024.07.04 16:00:00,1.09953,1.09965,1.09936,1.09939,386.01
2024.07.04 17:00:00,1.0994,1.0995,1.09929,1.09945,252.32
2024.07.04 18:00:00,1.0995,1.09954,1.09938,1.09949,156.51
2024.07.04 19:00:00,1.09949,1.09977,1.09949,1.0997,224.04
2024.07.04 20:00:00,1.09976,1.09976,1.09913,1.09935,322.54
2024.07.04 21:00:00,1.09796,1.09975,1.09788,1.09911,979.03
2024.07.04 22:00:00,1.09911,1.09986,1.09909,1.09971,403.77
2024.07.04 23:00:00,1.09973,1.10009,1.09961,1.10002,451.33
2024.07.05 00:00:00,1.10002,1.1006,1.09986,1.1005,2108.11
2024.07.05 01:00:00,1.10053,1.10071,1.10025,1.10029,2634.18
2024.07.05 02:00:00,1.10028,1.10102,1.10027,1.10057,1186.7
2024.07.05 03:00:00,1.10055,1.10069,1.10001,1.10018,1922.95
2024.07.05 04:00:00,1.10019,1.1005,1.09998,1.10028,931.52
2024.07.05 05:00:00,1.10029,1.10039,1.1,1.10018,1397.58
2024.07.05 06:00:00,1.10021,1.10044,1.09987,1.10031,2266.71
2024.07.05 07:00:00,1.10036,1.1008,1.10032,1.10041,2061.47
2024.07.05 08:00:00,1.10045,1.10048,1.09998,1.10036,2084.48
2024.07.05 09:00:00,1.10036,1.10046,1.09991,1.09997,1242.29
2024.07.05 10:00:00,1.09995,1.10003,1.09954,1.09969,1621.37
2024.07.05 11:00:00,1.09968,1.1,1.0996,1.09968,1321.96
2024.07.05 12:00:00,1.09969,1.09969,1.09827,1.09891,11578.32
2024.07.05 13:00:00,1.09892,1.09929,1.09876,1.09918,8460.2
