Time (EET),Open,High,Low,Close,Volume 
2022.08.22 21:00:00,137.439,137.532,137.385,137.518,7299.9
2022.08.22 22:00:00,137.522,137.522,137.378,137.44,8329.14
2022.08.22 23:00:00,137.442,137.524,137.438,137.478,3013.06
2022.08.23 00:00:00,137.478,137.499,137.423,137.495,799.96
2022.08.23 01:00:00,137.496,137.526,137.433,137.45,5135.48
2022.08.23 02:00:00,137.45,137.608,137.43,137.575,13584.54
2022.08.23 03:00:00,137.577,137.705,137.198,137.243,22973.45
2022.08.23 04:00:00,137.244,137.363,137.122,137.136,17740.02
2022.08.23 05:00:00,137.138,137.288,137.076,137.279,11334.46
2022.08.23 06:00:00,137.281,137.335,137.175,137.199,9998.66
2022.08.23 07:00:00,137.201,137.286,137.1,137.282,9128.15
2022.08.23 08:00:00,137.282,137.328,137.179,137.285,17887.67
2022.08.23 09:00:00,137.286,137.415,137.118,137.138,20212.4
2022.08.23 10:00:00,137.139,137.294,137.036,137.271,21929.37
2022.08.23 11:00:00,137.273,137.33,137.172,137.21,13983.06
2022.08.23 12:00:00,137.209,137.414,137.209,137.365,11366.36
2022.08.23 13:00:00,137.365,137.541,137.322,137.443,11611.38
2022.08.23 14:00:00,137.445,137.456,137.269,137.368,10745.5
2022.08.23 15:00:00,137.368,137.641,137.321,137.518,20013.66
2022.08.23 16:00:00,137.518,137.617,136.641,136.798,38230.92
2022.08.23 17:00:00,136.797,136.805,135.804,136.256,52634.03
2022.08.23 18:00:00,136.256,136.394,135.98,136.365,29910.53
2022.08.23 19:00:00,136.367,136.468,136.333,136.434,11918.1
2022.08.23 20:00:00,136.434,136.864,136.414,136.786,17765.19
2022.08.23 21:00:00,136.784,136.882,136.692,136.881,9918.77
2022.08.23 22:00:00,136.881,136.881,136.762,136.795,6907.76
2022.08.23 23:00:00,136.799,136.825,136.728,136.748,4645.56
2022.08.24 00:00:00,136.74,136.767,136.709,136.71,7170.03
2022.08.24 01:00:00,136.71,136.74,136.608,136.618,6912.8
2022.08.24 02:00:00,136.618,136.847,136.617,136.739,20113.58
2022.08.24 03:00:00,136.739,136.947,136.646,136.898,14913.56
2022.08.24 04:00:00,136.898,137.038,136.767,136.845,16100.16
2022.08.24 05:00:00,136.844,136.951,136.757,136.897,12666.79
2022.08.24 06:00:00,136.897,136.916,136.788,136.808,11100.35
2022.08.24 07:00:00,136.809,136.834,136.357,136.484,14631.5
2022.08.24 08:00:00,136.484,136.652,136.376,136.64,13435.82
2022.08.24 09:00:00,136.642,136.787,136.616,136.648,15862.81
2022.08.24 10:00:00,136.649,136.85,136.516,136.544,18670.26
2022.08.24 11:00:00,136.544,136.564,136.415,136.463,19402.19
2022.08.24 12:00:00,136.464,136.489,136.171,136.464,19866.56
2022.08.24 13:00:00,136.466,136.792,136.391,136.768,15106.63
2022.08.24 14:00:00,136.769,136.866,136.645,136.713,16450.18
2022.08.24 15:00:00,136.711,137.016,136.548,136.861,33199.9
2022.08.24 16:00:00,136.86,137.167,136.822,137.097,32660.01
2022.08.24 17:00:00,137.093,137.241,136.694,136.764,41792.74
2022.08.24 18:00:00,136.763,136.957,136.727,136.923,20492.89
2022.08.24 19:00:00,136.923,137.14,136.911,137.069,13965.43
2022.08.24 20:00:00,137.072,137.137,137.001,137.061,11133.83
2022.08.24 21:00:00,137.062,137.103,137.006,137.088,6726.68
2022.08.24 22:00:00,137.089,137.207,137.039,137.098,8739.95
2022.08.24 23:00:00,137.099,137.16,137.071,137.098,3498.24
2022.08.25 00:00:00,137.098,137.118,136.916,137.099,4996.95
2022.08.25 01:00:00,137.1,137.107,136.974,137.08,5423.28
2022.08.25 02:00:00,137.08,137.143,137.029,137.094,9573.02
2022.08.25 03:00:00,137.096,137.196,136.731,136.933,21391.24
2022.08.25 04:00:00,136.934,136.984,136.582,136.704,18869.92
2022.08.25 05:00:00,136.701,136.829,136.692,136.82,15670.22
2022.08.25 06:00:00,136.82,136.856,136.735,136.815,13578.99
2022.08.25 07:00:00,136.81,136.844,136.603,136.657,13338.89
2022.08.25 08:00:00,136.656,136.737,136.517,136.685,12604.04
2022.08.25 09:00:00,136.691,136.788,136.446,136.656,22350.13
2022.08.25 10:00:00,136.659,136.685,136.395,136.479,22127.24
2022.08.25 11:00:00,136.479,136.599,136.396,136.474,15892.18
2022.08.25 12:00:00,136.472,136.544,136.317,136.455,20085.14
2022.08.25 13:00:00,136.454,136.561,136.436,136.533,14761.74
2022.08.25 14:00:00,136.535,136.587,136.323,136.398,17086.56
2022.08.25 15:00:00,136.397,136.836,136.373,136.679,29456.59
2022.08.25 16:00:00,136.679,136.953,136.629,136.891,27027.49
2022.08.25 17:00:00,136.893,136.952,136.621,136.704,27358.59
2022.08.25 18:00:00,136.705,136.842,136.605,136.834,18957.09
2022.08.25 19:00:00,136.833,136.887,136.626,136.64,12140.74
2022.08.25 20:00:00,136.639,136.656,136.395,136.455,15639.45
2022.08.25 21:00:00,136.454,136.552,136.427,136.451,13247.87
2022.08.25 22:00:00,136.452,136.55,136.452,136.511,8355.6
2022.08.25 23:00:00,136.511,136.546,136.415,136.418,3312.34
2022.08.26 00:00:00,136.436,136.499,136.434,136.477,2625.57
2022.08.26 01:00:00,136.477,136.53,136.416,136.508,4105.79
2022.08.26 02:00:00,136.508,136.626,136.507,136.56,10033.38
2022.08.26 03:00:00,136.562,136.742,136.489,136.686,17607.22
2022.08.26 04:00:00,136.686,136.777,136.616,136.749,15537.4
2022.08.26 05:00:00,136.751,136.789,136.717,136.718,11048.15
2022.08.26 06:00:00,136.718,136.743,136.651,136.654,6526.74
2022.08.26 07:00:00,136.654,136.834,136.65,136.832,9746.17
2022.08.26 08:00:00,136.838,136.887,136.745,136.863,12490.63
2022.08.26 09:00:00,136.864,137.079,136.834,137.025,15806.36
2022.08.26 10:00:00,137.026,137.123,136.95,137.021,17197.9
2022.08.26 11:00:00,137.019,137.043,136.87,136.914,11731.49
2022.08.26 12:00:00,136.912,136.957,136.81,136.879,11266.39
2022.08.26 13:00:00,136.879,136.946,136.862,136.905,8950.74
2022.08.26 14:00:00,136.904,137.041,136.867,136.976,11133.05
2022.08.26 15:00:00,136.979,137.019,136.499,136.677,31702.72
2022.08.26 16:00:00,136.677,136.791,136.446,136.699,41916.97
2022.08.26 17:00:00,136.697,137.34,136.193,137.298,62348.97
2022.08.26 18:00:00,137.297,137.451,136.901,137.07,25350.55
2022.08.26 19:00:00,137.069,137.365,137.034,137.33,18375.34
2022.08.26 20:00:00,137.329,137.456,137.286,137.335,13488.36
2022.08.26 21:00:00,137.335,137.416,137.292,137.384,10211.17
2022.08.26 22:00:00,137.382,137.481,137.358,137.448,9272.94
2022.08.26 23:00:00,137.446,137.755,137.381,137.752,6247
2022.08.29 00:00:00,137.641,137.65,137.558,137.588,427.2
2022.08.29 01:00:00,137.587,137.9,137.585,137.872,8691.7
2022.08.29 02:00:00,137.872,138.208,137.807,138.161,14792.02
2022.08.29 03:00:00,138.16,138.394,138.083,138.377,20937.09
2022.08.29 04:00:00,138.376,138.587,138.248,138.507,15657.3
2022.08.29 05:00:00,138.506,138.653,138.382,138.455,14409.23
2022.08.29 06:00:00,138.458,138.67,138.44,138.578,10956
2022.08.29 07:00:00,138.578,138.891,138.548,138.86,15696.09
2022.08.29 08:00:00,138.86,138.999,138.755,138.813,15671.92
2022.08.29 09:00:00,138.817,138.847,138.655,138.785,22786.31
2022.08.29 10:00:00,138.784,138.901,138.639,138.697,27416.98
2022.08.29 11:00:00,138.697,138.861,138.648,138.699,22673.9
2022.08.29 12:00:00,138.697,138.74,138.552,138.596,18141.73
2022.08.29 13:00:00,138.595,138.633,138.36,138.507,19933.65
2022.08.29 14:00:00,138.507,138.651,138.485,138.571,22640.1
2022.08.29 15:00:00,138.57,138.695,138.263,138.497,34361.48
2022.08.29 16:00:00,138.498,138.605,138.371,138.496,32983.23
2022.08.29 17:00:00,138.495,138.767,138.323,138.731,29263.7
2022.08.29 18:00:00,138.731,138.848,138.586,138.745,20497.39
2022.08.29 19:00:00,138.74,138.848,138.69,138.735,15180.48
2022.08.29 20:00:00,138.733,138.766,138.64,138.76,11007.25
2022.08.29 21:00:00,138.759,138.874,138.723,138.817,14945.89
2022.08.29 22:00:00,138.817,138.82,138.688,138.696,10745.3
2022.08.29 23:00:00,138.697,138.751,138.679,138.682,2538.26
2022.08.30 00:00:00,138.677,138.717,138.588,138.695,2884.1
2022.08.30 01:00:00,138.691,138.771,138.656,138.698,7195.32
2022.08.30 02:00:00,138.698,138.762,138.58,138.641,10871.67
2022.08.30 03:00:00,138.643,138.673,138.436,138.494,16320.63
2022.08.30 04:00:00,138.496,138.651,138.377,138.597,20260.41
2022.08.30 05:00:00,138.609,138.676,138.552,138.573,14158.45
2022.08.30 06:00:00,138.571,138.616,138.494,138.573,11274.83
2022.08.30 07:00:00,138.574,138.594,138.336,138.484,18952.35
2022.08.30 08:00:00,138.485,138.505,138.377,138.474,13108.12
2022.08.30 09:00:00,138.474,138.656,138.435,138.473,26436.08
2022.08.30 10:00:00,138.473,138.633,138.409,138.454,33191.27
2022.08.30 11:00:00,138.453,138.455,138.131,138.28,31140.29
2022.08.30 12:00:00,138.282,138.384,138.226,138.343,15536.75
2022.08.30 13:00:00,138.342,138.375,138.224,138.252,14205.9
2022.08.30 14:00:00,138.25,138.265,138.05,138.193,18981.85
2022.08.30 15:00:00,138.194,138.497,138.176,138.491,29232.25
2022.08.30 16:00:00,138.491,138.558,138.171,138.383,28114.68
2022.08.30 17:00:00,138.385,139.076,138.385,138.887,47091.69
2022.08.30 18:00:00,138.888,138.952,138.612,138.726,32246.55
2022.08.30 19:00:00,138.727,138.77,138.656,138.688,20721.81
2022.08.30 20:00:00,138.688,138.766,138.669,138.746,12727.5
2022.08.30 21:00:00,138.743,138.744,138.606,138.651,12870.33
2022.08.30 22:00:00,138.654,138.798,138.637,138.724,14134.8
2022.08.30 23:00:00,138.726,138.813,138.719,138.769,5813.44
2022.08.31 00:00:00,138.764,138.777,138.686,138.766,8181.9
2022.08.31 01:00:00,138.761,138.797,138.749,138.786,7262.58
2022.08.31 02:00:00,138.788,138.842,138.692,138.758,13411.14
2022.08.31 03:00:00,138.758,138.791,138.438,138.626,18925.19
2022.08.31 04:00:00,138.625,138.651,138.481,138.552,15603.62
2022.08.31 05:00:00,138.556,138.597,138.416,138.518,11203.09
2022.08.31 06:00:00,138.518,138.621,138.464,138.592,9198.52
2022.08.31 07:00:00,138.592,138.622,138.326,138.466,10092.3
2022.08.31 08:00:00,138.466,138.486,138.368,138.415,13520.82
2022.08.31 09:00:00,138.415,138.524,138.285,138.313,26422.45
2022.08.31 10:00:00,138.316,138.604,138.268,138.599,22055.29
2022.08.31 11:00:00,138.599,138.778,138.531,138.578,22511.13
2022.08.31 12:00:00,138.581,138.843,138.579,138.827,18287.01
2022.08.31 13:00:00,138.828,138.89,138.715,138.728,18229.42
2022.08.31 14:00:00,138.726,138.793,138.645,138.75,17521.11
2022.08.31 15:00:00,138.75,138.77,138.451,138.592,28127.75
2022.08.31 16:00:00,138.594,138.85,138.479,138.781,32958.15
2022.08.31 17:00:00,138.783,138.845,138.446,138.62,40932.28
2022.08.31 18:00:00,138.618,138.737,138.53,138.707,27664.1
2022.08.31 19:00:00,138.707,138.75,138.672,138.708,15589.54
2022.08.31 20:00:00,138.709,138.8,138.708,138.761,10375.13
2022.08.31 21:00:00,138.761,138.771,138.634,138.724,12384.71
2022.08.31 22:00:00,138.724,138.949,138.699,138.913,19123.34
2022.08.31 23:00:00,138.913,139.002,138.897,138.945,7110.87
2022.09.01 00:00:00,138.935,139.091,138.851,139.069,3687.08
2022.09.01 01:00:00,139.068,139.138,139.015,139.072,8801.69
2022.09.01 02:00:00,139.075,139.444,139.066,139.329,17075.84
2022.09.01 03:00:00,139.33,139.584,139.284,139.473,31215.93
2022.09.01 04:00:00,139.473,139.68,139.356,139.503,24129.84
2022.09.01 05:00:00,139.501,139.541,139.421,139.485,26070.49
2022.09.01 06:00:00,139.485,139.62,139.453,139.519,17533.06
2022.09.01 07:00:00,139.522,139.571,139.468,139.502,18655.3
2022.09.01 08:00:00,139.503,139.513,139.299,139.329,15693.05
2022.09.01 09:00:00,139.332,139.451,139.279,139.368,25982.57
2022.09.01 10:00:00,139.368,139.427,139.135,139.277,27578.68
2022.09.01 11:00:00,139.278,139.343,139.081,139.217,19983.71
2022.09.01 12:00:00,139.218,139.269,139.061,139.145,15586.7
2022.09.01 13:00:00,139.146,139.363,139.11,139.295,11517.73
2022.09.01 14:00:00,139.296,139.352,139.153,139.222,15152.57
2022.09.01 15:00:00,139.222,139.699,139.191,139.554,28628.73
2022.09.01 16:00:00,139.554,139.617,139.38,139.486,26301.49
2022.09.01 17:00:00,139.49,140.22,139.49,140.046,49981.82
2022.09.01 18:00:00,140.046,140.048,139.832,139.926,23776.75
2022.09.01 19:00:00,139.927,140.05,139.868,140.041,15622.32
2022.09.01 20:00:00,140.041,140.143,139.992,140.013,10129.86
2022.09.01 21:00:00,140.011,140.226,139.929,140.221,16829.66
2022.09.01 22:00:00,140.222,140.226,140.08,140.199,16801.61
2022.09.01 23:00:00,140.199,140.225,140.168,140.198,3292.64
2022.09.02 00:00:00,140.199,140.227,140.135,140.212,755.01
2022.09.02 01:00:00,140.213,140.228,140.148,140.185,6387.9
2022.09.02 02:00:00,140.186,140.27,140.039,140.084,16466.44
2022.09.02 03:00:00,140.084,140.124,139.866,140.081,19354.78
2022.09.02 04:00:00,140.082,140.15,139.932,140.13,19517.72
2022.09.02 05:00:00,140.142,140.199,140.058,140.131,10017.23
2022.09.02 06:00:00,140.131,140.186,140.097,140.147,7424.42
2022.09.02 07:00:00,140.147,140.397,140.13,140.337,11215.07
2022.09.02 08:00:00,140.337,140.389,140.268,140.329,19950.85
2022.09.02 09:00:00,140.332,140.431,140.202,140.253,17614.9
2022.09.02 10:00:00,140.256,140.304,140.138,140.243,14233.14
2022.09.02 11:00:00,140.243,140.334,140.24,140.329,10824.44
2022.09.02 12:00:00,140.33,140.403,140.291,140.371,10810.22
2022.09.02 13:00:00,140.373,140.388,140.267,140.314,10717.86
2022.09.02 14:00:00,140.312,140.486,140.284,140.433,13978.04
2022.09.02 15:00:00,140.433,140.798,139.931,140.574,50246.77
2022.09.02 16:00:00,140.576,140.684,139.99,140.134,50146.24
2022.09.02 17:00:00,140.135,140.219,139.952,140.032,34443.16
2022.09.02 18:00:00,140.033,140.255,139.913,140.047,20259.01
2022.09.02 19:00:00,140.05,140.268,140.024,140.228,24603.75
2022.09.02 20:00:00,140.228,140.251,140.057,140.112,15235.05
2022.09.02 21:00:00,140.11,140.143,140.076,140.124,9410.72
2022.09.02 22:00:00,140.122,140.32,140.101,140.24,7197.7
2022.09.02 23:00:00,140.243,140.244,140.144,140.144,4260.95
2022.09.05 00:00:00,140.099,140.18,140.089,140.141,624.04
2022.09.05 01:00:00,140.142,140.428,140.117,140.331,8162.12
2022.09.05 02:00:00,140.332,140.55,140.318,140.537,8118.02
2022.09.05 03:00:00,140.536,140.552,140.276,140.308,21683.69
2022.09.05 04:00:00,140.306,140.325,140.115,140.162,21416.54
2022.09.05 05:00:00,140.164,140.358,140.121,140.292,20217.89
2022.09.05 06:00:00,140.293,140.345,140.249,140.345,11565.24
2022.09.05 07:00:00,140.342,140.419,140.291,140.348,11943.95
2022.09.05 08:00:00,140.348,140.482,140.318,140.346,18097.49
2022.09.05 09:00:00,140.348,140.449,140.294,140.357,18725.2
2022.09.05 10:00:00,140.357,140.594,140.33,140.566,21035.79
2022.09.05 11:00:00,140.567,140.585,140.434,140.535,15120.27
2022.09.05 12:00:00,140.537,140.565,140.376,140.427,15806.71
2022.09.05 13:00:00,140.428,140.496,140.393,140.494,13848.79
2022.09.05 14:00:00,140.495,140.553,140.462,140.501,10372.37
2022.09.05 15:00:00,140.5,140.648,140.499,140.583,17413.25
2022.09.05 16:00:00,140.583,140.659,140.533,140.606,11740.45
2022.09.05 17:00:00,140.609,140.624,140.496,140.554,10685.37
2022.09.05 18:00:00,140.554,140.554,140.482,140.486,4894.67
2022.09.05 19:00:00,140.489,140.549,140.484,140.525,4435.52
2022.09.05 20:00:00,140.525,140.551,140.51,140.544,1344.57
2022.09.05 21:00:00,140.546,140.562,140.531,140.538,2499.9
2022.09.05 22:00:00,140.54,140.565,140.531,140.545,4152.9
2022.09.05 23:00:00,140.546,140.589,140.542,140.572,3450.21
2022.09.06 00:00:00,140.556,140.583,140.521,140.576,5351.7
2022.09.06 01:00:00,140.575,140.582,140.437,140.464,6372.19
2022.09.06 02:00:00,140.464,140.507,140.341,140.429,7256.18
2022.09.06 03:00:00,140.431,140.448,140.245,140.28,20100.81
2022.09.06 04:00:00,140.279,140.427,140.277,140.411,13247.02
2022.09.06 05:00:00,140.409,140.564,140.382,140.475,13209.31
2022.09.06 06:00:00,140.474,140.605,140.469,140.592,8102.76
2022.09.06 07:00:00,140.59,140.962,140.569,140.922,18291.86
2022.09.06 08:00:00,140.922,141.093,140.85,141.041,17939.29
2022.09.06 09:00:00,141.042,141.238,141.022,141.175,27129.07
2022.09.06 10:00:00,141.175,141.733,141.157,141.534,35265.85
2022.09.06 11:00:00,141.536,141.862,141.51,141.686,24423.93
2022.09.06 12:00:00,141.687,141.796,141.577,141.663,16321.08
2022.09.06 13:00:00,141.66,141.809,141.566,141.752,17592.39
2022.09.06 14:00:00,141.755,142.103,141.712,141.906,22658.39
2022.09.06 15:00:00,141.907,142.396,141.871,142.374,31272.2
2022.09.06 16:00:00,142.374,142.549,142.303,142.545,36078.65
2022.09.06 17:00:00,142.552,142.912,142.547,142.7,46072.24
2022.09.06 18:00:00,142.701,142.974,142.565,142.946,26179.27
2022.09.06 19:00:00,142.947,143.073,142.83,142.932,18120.42
2022.09.06 20:00:00,142.932,142.965,142.833,142.945,10962.93
2022.09.06 21:00:00,142.943,142.967,142.851,142.883,10723.14
2022.09.06 22:00:00,142.884,142.884,142.756,142.802,11286.36
2022.09.06 23:00:00,142.801,142.834,142.779,142.786,3446.29
2022.09.07 00:00:00,142.783,142.793,142.704,142.765,3432.41
2022.09.07 01:00:00,142.764,143.589,142.759,143.338,14365.9
2022.09.07 02:00:00,143.338,143.367,143.03,143.158,25930.42
2022.09.07 03:00:00,143.158,143.337,142.926,143.096,35409.53
2022.09.07 04:00:00,143.099,143.312,143.043,143.162,25643.04
2022.09.07 05:00:00,143.161,143.735,143.146,143.689,34039.26
2022.09.07 06:00:00,143.689,144.087,143.559,143.999,31083.04
2022.09.07 07:00:00,143.999,144.384,143.844,143.989,34383.85
2022.09.07 08:00:00,143.988,144.156,143.754,144.144,25042.36
2022.09.07 09:00:00,144.138,144.252,143.869,144.101,26648.9
2022.09.07 10:00:00,144.099,144.202,143.85,143.898,32020.13
2022.09.07 11:00:00,143.899,144.097,143.873,144.052,24923.76
2022.09.07 12:00:00,144.052,144.184,144.025,144.111,17278.3
2022.09.07 13:00:00,144.111,144.725,144.096,144.696,30599.34
2022.09.07 14:00:00,144.696,144.989,144.659,144.962,41094.48
2022.09.07 15:00:00,144.963,144.963,144.581,144.819,37512.64
2022.09.07 16:00:00,144.82,144.95,144.652,144.861,32048.89
2022.09.07 17:00:00,144.862,144.879,144.218,144.495,39074.98
2022.09.07 18:00:00,144.492,144.568,144.306,144.383,21979.86
2022.09.07 19:00:00,144.383,144.443,144.149,144.297,16054.62
2022.09.07 20:00:00,144.295,144.315,143.836,143.932,21369.03
2022.09.07 21:00:00,143.931,144.147,143.924,144.132,15220.11
2022.09.07 22:00:00,144.131,144.138,143.669,143.715,15052.74
2022.09.07 23:00:00,143.717,143.848,143.715,143.738,4808.3
2022.09.08 00:00:00,143.73,143.79,143.698,143.74,1539.5
2022.09.08 01:00:00,143.74,144.124,143.723,144.026,10581.77
2022.09.08 02:00:00,144.028,144.307,144.003,144.088,13618.26
2022.09.08 03:00:00,144.09,144.555,143.986,144.33,18486.43
2022.09.08 04:00:00,144.33,144.33,143.923,144.143,19026.33
2022.09.08 05:00:00,144.143,144.249,144.064,144.205,11109.5
2022.09.08 06:00:00,144.201,144.308,143.956,144,16816.94
2022.09.08 07:00:00,144,144.043,143.692,144.003,14581.46
2022.09.08 08:00:00,144.005,144.114,143.534,143.75,15247.26
2022.09.08 09:00:00,143.758,143.809,143.458,143.661,16904.95
2022.09.08 10:00:00,143.66,143.93,143.618,143.822,20537.32
2022.09.08 11:00:00,143.821,144.146,143.427,144.038,25456.05
2022.09.08 12:00:00,144.039,144.131,143.842,143.868,10022.33
2022.09.08 13:00:00,143.872,143.915,143.604,143.674,14072
2022.09.08 14:00:00,143.68,143.727,143.314,143.478,16855.79
2022.09.08 15:00:00,143.478,144.161,143.39,144.126,36628.52
2022.09.08 16:00:00,144.128,144.44,143.725,143.933,40451.27
2022.09.08 17:00:00,143.929,144.203,143.877,143.951,34726.19
2022.09.08 18:00:00,143.95,144.082,143.832,144.069,19113.29
2022.09.08 19:00:00,144.068,144.246,144.015,144.123,19970.54
2022.09.08 20:00:00,144.122,144.173,143.877,144.056,12946.44
2022.09.08 21:00:00,144.057,144.076,143.88,144.014,8339.18
2022.09.08 22:00:00,144.014,144.017,143.942,144.014,9737.83
2022.09.08 23:00:00,144.014,144.114,143.984,144.086,5078.87
2022.09.09 00:00:00,144.072,144.117,144.069,144.111,12157.5
2022.09.09 01:00:00,144.11,144.122,143.854,143.995,11707.21
2022.09.09 02:00:00,143.995,144.014,143.796,143.874,11842.94
2022.09.09 03:00:00,143.872,143.957,143.621,143.791,25495.28
2022.09.09 04:00:00,143.791,143.833,143.572,143.66,29036.5
2022.09.09 05:00:00,143.66,143.739,143.51,143.707,25189.42
2022.09.09 06:00:00,143.707,143.718,143.051,143.148,35312.31
2022.09.09 07:00:00,143.148,143.216,142.448,142.821,41757.62
2022.09.09 08:00:00,142.82,142.967,142.713,142.953,28007.6
2022.09.09 09:00:00,142.952,143.145,142.669,142.671,31403.25
2022.09.09 10:00:00,142.673,142.701,142.145,142.358,37552.16
2022.09.09 11:00:00,142.359,142.456,141.89,141.957,27898.39
2022.09.09 12:00:00,141.957,142.293,141.943,142.003,22149.41
2022.09.09 13:00:00,142.003,142.003,141.499,141.679,27711.66
2022.09.09 14:00:00,141.679,142.627,141.662,142.538,37909.67
2022.09.09 15:00:00,142.545,142.821,142.19,142.347,56241.55
2022.09.09 16:00:00,142.347,142.738,142.151,142.557,69358.68
2022.09.09 17:00:00,142.558,142.625,142.292,142.43,54770.75
2022.09.09 18:00:00,142.43,142.583,142.405,142.444,31331.4
2022.09.09 19:00:00,142.444,142.707,142.43,142.549,28785.1
2022.09.09 20:00:00,142.549,142.692,142.527,142.691,13873.72
2022.09.09 21:00:00,142.69,142.767,142.641,142.695,17593.93
2022.09.09 22:00:00,142.698,142.724,142.584,142.686,12036.73
2022.09.09 23:00:00,142.686,142.713,142.511,142.564,7188.98
2022.09.12 00:00:00,142.087,142.415,142.085,142.379,382.06
2022.09.12 01:00:00,142.386,142.656,142.366,142.656,10122.63
2022.09.12 02:00:00,142.656,142.755,142.522,142.561,10323.53
2022.09.12 03:00:00,142.561,142.957,142.5,142.8,29704.84
2022.09.12 04:00:00,142.8,142.814,142.325,142.525,25560.23
2022.09.12 05:00:00,142.525,142.872,142.524,142.827,18138.44
2022.09.12 06:00:00,142.826,143.035,142.717,142.945,19875.49
2022.09.12 07:00:00,142.945,143.244,142.892,143.172,27194.8
2022.09.12 08:00:00,143.172,143.316,142.987,143.237,22000.78
2022.09.12 09:00:00,143.237,143.493,142.961,142.993,37980.12
2022.09.12 10:00:00,142.995,143.051,142.62,142.765,50149.34
2022.09.12 11:00:00,142.765,142.959,142.599,142.685,34022.95
2022.09.12 12:00:00,142.685,142.788,142.524,142.724,26277.44
2022.09.12 13:00:00,142.726,142.867,142.58,142.609,19510.4
2022.09.12 14:00:00,142.609,142.747,142.413,142.551,23103.68
2022.09.12 15:00:00,142.552,142.664,142.233,142.525,37175.32
2022.09.12 16:00:00,142.525,142.872,142.481,142.591,42509.64
2022.09.12 17:00:00,142.591,142.74,142.37,142.396,34421.69
2022.09.12 18:00:00,142.396,142.455,142.301,142.442,27603.52
2022.09.12 19:00:00,142.443,142.455,142.158,142.21,23283.65
2022.09.12 20:00:00,142.209,142.439,142.204,142.419,21242.92
2022.09.12 21:00:00,142.419,142.801,142.411,142.723,20254.1
2022.09.12 22:00:00,142.725,142.837,142.713,142.821,16061.21
2022.09.12 23:00:00,142.823,142.849,142.754,142.826,5704.64
2022.09.13 00:00:00,142.816,142.834,142.779,142.807,12480.5
2022.09.13 01:00:00,142.805,142.807,142.536,142.722,11378.9
