Time (UTC),Open,High,Low,Close,Volume 
2024.05.24 15:00:00,0.85146,0.85174,0.85118,0.85145,3509.51
2024.05.24 16:00:00,0.85146,0.85188,0.85142,0.85181,2092.46
2024.05.24 17:00:00,0.85182,0.8519,0.85156,0.85162,1540.04
2024.05.24 18:00:00,0.85162,0.85184,0.85144,0.85181,1115.76
2024.05.24 19:00:00,0.8518,0.85186,0.85155,0.85157,1278.53
2024.05.24 20:00:00,0.85158,0.85173,0.8514,0.85147,828.12
2024.05.26 21:00:00,0.85089,0.85144,0.85066,0.85128,678.81
2024.05.26 22:00:00,0.85132,0.85165,0.85128,0.85156,688.87
2024.05.26 23:00:00,0.85152,0.85177,0.85152,0.85176,405.97
2024.05.27 00:00:00,0.85177,0.85177,0.85156,0.85162,505.84
2024.05.27 01:00:00,0.85161,0.85169,0.8515,0.85153,1893.04
2024.05.27 02:00:00,0.85152,0.85158,0.8515,0.85153,1812.58
2024.05.27 03:00:00,0.85153,0.85162,0.85138,0.85139,2408.43
2024.05.27 04:00:00,0.8514,0.85144,0.85135,0.85136,400.22
2024.05.27 05:00:00,0.85135,0.85151,0.85131,0.85145,1377.73
2024.05.27 06:00:00,0.85145,0.85154,0.85117,0.85152,2720.82
2024.05.27 07:00:00,0.85152,0.8516,0.85113,0.85157,2311.08
2024.05.27 08:00:00,0.85155,0.85174,0.85129,0.85143,2655.66
2024.05.27 09:00:00,0.85142,0.85201,0.85134,0.85191,2507.54
2024.05.27 10:00:00,0.85193,0.85193,0.85127,0.85159,1901.8
2024.05.27 11:00:00,0.85158,0.85169,0.85129,0.8514,1725.5
2024.05.27 12:00:00,0.8514,0.85149,0.85035,0.85043,3465.8
2024.05.27 13:00:00,0.85044,0.85056,0.84971,0.85006,2427.78
2024.05.27 14:00:00,0.85006,0.85011,0.84963,0.84978,1474.61
2024.05.27 15:00:00,0.84979,0.85032,0.84975,0.85024,1652.43
2024.05.27 16:00:00,0.85024,0.85043,0.85011,0.85041,793.96
2024.05.27 17:00:00,0.85041,0.85051,0.85017,0.85023,2247.52
2024.05.27 18:00:00,0.85023,0.85031,0.85017,0.8503,294.99
2024.05.27 19:00:00,0.8503,0.85039,0.85021,0.85031,275.1
2024.05.27 20:00:00,0.8503,0.85045,0.85003,0.85004,450.24
2024.05.27 21:00:00,0.85,0.85045,0.8493,0.85009,6764.54
2024.05.27 22:00:00,0.8501,0.85039,0.85009,0.8503,307.51
2024.05.27 23:00:00,0.85031,0.85041,0.85029,0.85038,249.81
2024.05.28 00:00:00,0.85036,0.85079,0.85034,0.8507,1784.45
